dates,order_items,reviews,taste_score,quantity_score,delivery_score,delivery_score
2021년 7월 25일,호랑이치킨/1,"60계 드디어 먹어봣네요ㅋㅋㅋ
하도 맛잇다고 해서 기대하고 먹는데
먼가 그냥그런데?! 이랬는데 어느순간 다먹고 뻥짐…🤣",5,4,5
2021년 7월 24일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보)),웨지감자/1",아이가  넘  좋아해요,5,5,5
2021년 7월 23일,"봉 15조각/1(봉선택(양념 봉 15조각)),쫀득치즈볼（5개）/1,웨지감자/1,치킨 무/1",60계 치킨 부분육 맛있게 잘 먹었습니다.,5,5,5
2021년 7월 21일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"배달 시간도 빠르고,
일단 후라이드, 양념 이 너무 맛있네요^^",5,5,5
2021년 7월 20일,순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),잘먹었습니다 젓가락 요청사항에 체크했는데 다음에는 확인 부탁드려요,5,5,5
2021년 7월 19일,호랑이치킨/1,쁘링클에 매운맛을  더한맛이에요. 맛있어요.,5,5,5
2021년 7월 17일,"순살 호랑이치킨/1,치킨 탕수6/1,쫀득치즈볼（5개）/1,생맥주 1,000cc/1",맛도 좋고 영양가도 좋고 고소해서 좋고 배달도 빠르고 좋습니다.,5,5,5
2021년 7월 16일,호랑이치킨/1,단골입니다. 호랑이는 먹을때마다 너무 맛있네요. 번창하세요 ^^,5,5,5
2021년 7월 15일,"순살 호랑이치킨/1,봉 15조각/1(봉선택(6초 봉 15조각))","맛은 항상 먹던거라 맛있었어요..
근데.. 2개째 먹을라는 찰나... 보이는 이것은.ㅠㅠ
첨이네요.. 치킨에서 머리카락 나온거는요..
모.. 사람이 하는일이니.. 앞으로 쩜만 더 주의해달라고 별 하나 뺍니다 ㅠㅠ",5,5,5
2021년 7월 13일,6초치킨/1,양이 좀 적은듯해 아쉽니다. ㅋ 맛있어서 여기만 이용하고 있습니다,5,3,5
2021년 7월 10일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",캬 진짜 맛있게잘 먹었습니다,5,5,0
2021년 7월 10일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),쫀득치즈볼（5개）/1",맛있게 잘 먹었습니다.,5,5,5
2021년 7월 9일,호랑이치킨/1,조금 매콤했지만 맛있었어요,5,5,5
2021년 7월 9일,고추치킨/1,고추치킨 오랜만에 먹는데 넘 맛있었써요,5,5,5
2021년 7월 7일,호랑이치킨/1,배달이 넘나 빨라서 깜짝 놀랬어요 호랑이치킨이야 말해무엇해요 짱 맛있어요 굿,5,5,5
2021년 7월 6일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),바삭하니 맛있네요~,5,5,5
2021년 7월 5일,순살간지 치킨/1,오늘은 너무 바삭하게 튀겨져서 아쉽  ㅜ,5,5,5
2021년 7월 4일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),쫀득치즈볼（5개）/1",60계 치킨 맛있게 잘먹었습니다.,5,5,5
2021년 7월 3일,윙 15조각/1(윙선택(후라이드 윙15조각)),"윙 부분을 좋아해서
60계 윙 포장 주문했어요
60계는 윙만 따로 팔아 좋은것 같아요
비도 많이오고 집 가까이라 
포장주문했는데
기다리지않아 참 편리하네요
맛있게 잘 먹었습니다^^",5,5,0
2021년 6월 27일,"봉 15조각/1(봉선택(양념 봉 15조각)),봉 15조각/1(봉선택(후라이드 봉15조각)),치킨 무/2",60계 치킨 맛있게 잘먹었습니다.,5,5,5
2021년 6월 17일,후라이드/1,닭에서 비린냄새가 심하게 나요.오래된 느낌이에요,1,1,1
2021년 6월 17일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋양념 반)),테라 병/1",맛있어요 얌얌~♡♡♡,5,5,5
2021년 6월 13일,호랑이치킨/2,맛나용~~~~~^^,5,5,5
2021년 6월 9일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있게 잘 먹었습니다.,5,5,5
2021년 6월 7일,순살 호랑이치킨/1,배달은 빨리 왔는데 소스만 많고 정작 치킨은 별로~.,2,1,4
2021년 6월 6일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋장스 반)),콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",언제나 60계 화곡점 치킨은 맛있네요..딸내미는 맛있다며 계속 먹고 있네요..,5,5,5
2021년 6월 5일,호랑이치킨/1,"호랑이는 매번 먹을때마다 만족합니다 ^^
번창하세요~~",5,5,5
2021년 5월 30일,"봉 15조각/1(봉선택(양념 봉 15조각)),봉 15조각/1(봉선택(후라이드 봉15조각)),치킨 무/2",60계 치킨 맛있어요.,5,5,5
2021년 5월 29일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",시장닭같은 맛이에요. 양이 정말 많아서 굿!!! 다만 좀 짜요.,4,5,5
2021년 5월 29일,호랑이치킨/1,맛있어요 애 입맛에는 좋은듯 하나 어른입맛엔 좀 달고 달달한 라면 수프같은 맛 시즈닝도 듬뿍 뿌려주시고 센스는 좋으시나 전화통화는 좀 불편했네요 10분은 걸어가야하는 거리가 포장으로 주문걸려서 다시 시켰는데 ㅋ 통화하는 음성ㅇㅣ 상당히 불쾌한 ㅋ 치킨만 보고 별 5개 드림,5,5,5
2021년 5월 29일,호랑이치킨/1,치킨도 맛있었고 요청대로 시즈닝 많이 주셔서 감사합니다,5,5,5
2021년 5월 23일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),쫀득치즈볼（5개）/1",맛있게 잘 먹었습니다.,4,4,4
2021년 5월 22일,후라이드/1,맛나게잘먹었습니다ㆍ순날부분은 살짝 심심 ㅋ,4,4,5
2021년 5월 20일,6초치킨/1,6초뒤 매움이 전해지네요 ㅋㅋㅋ 맛나요,4,4,4
2021년 5월 16일,"봉 15조각/1(봉선택(양념 봉 15조각)),봉 15조각/1(봉선택(후라이드 봉15조각)),쫀도그/1,치킨 무/2",60계 치킨 맛있게 잘 먹었습니다.,5,5,5
2021년 5월 15일,"호랑이치킨/1,쫀득치즈볼（5개）/1","호랑이치킨 처음 먹어봐요~ 후레이크와마늘조합이 너무좋은데요.완전 맛있게 먹었어요^^
양념도 엄청 많이 넣어주셔서 듬뿍듬뿍 얻져 먹었어요.
치즈볼도 쫜득~ 고소해요. 맛있게 잘 먹었습니다^^",5,5,5
2021년 5월 15일,"호랑이치킨/1,콜라 1.25L/1","조또리노 맛났으요. 
호랭이 어흥치킨 존맛탱",5,5,5
2021년 5월 15일,호랑이치킨/1,언제나 맛나요!!!,5,5,5
2021년 5월 14일,호랑이치킨/1,닭이 작다작다 말은 많은데 음... 작기도 작고 제가 선호하는 크기는 아니네요 그래도 시즈닝이랑 닭자체는 진짜 맛있어요,5,4,5
2021년 5월 13일,순살 호랑이치킨/1,요새 호랑이 치킨 많이 먹길래 주문해봤는데 독특하고 맛있네요! 바삭매콤달짝!,5,5,5
2021년 5월 10일,호랑이치킨/1,"잘먹었습니다
닭은 살짝 작은데
웨지감자가 기본으로 있어서
1닭 못해요
시즈닝이 맛있어요",5,5,0
2021년 5월 4일,호랑이치킨/1,약간달긴합니다.. 그래도 먹을만해요,4,5,4
2021년 4월 30일,호랑이치킨/1,"너무 맛있어요!!!
항상 먹지만 또 먹고싶은 맛이예요!!
번창하세요",5,5,5
2021년 4월 30일,"호랑이치킨/1,고추치킨/1,똥집튀김/1","지난번 호랑이치킨 맛있어서
요번에 또 호랑이랑 고추치킨 그리고 똥집까지

큰아들 중간고사 끝난 기념으로 시원하게 쐈습니다
맛있게ㅜ잘 먹었습니다",4,5,5
2021년 4월 27일,순살 호랑이치킨/1,매웠지만 맛있었어요,4,4,4
2021년 4월 24일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))","옆으로 양념이 다 새서 옆면하고 콜라하고 무하고 봉지에 묻어있네요~
봉인해제스티커도 한쪽이 떠있네요~",3,3,1
2021년 4월 24일,"호랑이치킨/1,쫀득치즈볼（5개）/1","아들이 광고보고 시켰은데 
맛있네요~",5,5,5
2021년 4월 23일,호랑이치킨/1,두번째 주문이에요. 넘넘 맛있어요!!,5,5,5
2021년 4월 23일,호랑이치킨/1,빠르고 진짜맛잇어요 호랑이치킨요,5,5,5
2021년 4월 23일,호랑이치킨/1,"아..너무 달아요 제입맛은 아닌듯
배달도 정말 빠르고 양도 진짜 많아요
담엔 그냥 후라이드 시켜야할듯요 ㅎㅎ",1,5,5
2021년 4월 22일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋장스 반)),웨지감자/1","오늘도 8살 딸은 장스치킨을 앉은자리에 뚜딱 해치우곤 엄지척~!!👍 했습니다. 잘먹었습니다.
그리고 사장님의 콜라 써비스에 감동 받고 사진 한컷~!! 감사합니다..",5,5,5
2021년 4월 22일,"호랑이치킨/1,다리 6조각/1(다리선택(장스 다리 6조각))",호랑이치킨 존맛입니다 ㅠㅠ앞으로 호랭이만먹을듯,5,5,5
2021년 4월 22일,호랑이치킨/1,이날이후로 호랑이치킨에 중독됐습니다,5,5,5
2021년 4월 21일,"양념치킨/1,웨지감자/1",아이들  맛나게  잘  먹었어요  ~~~,5,5,5
2021년 4월 21일,간지치킨/1,만족스런 식사였습니다~,5,5,5
2021년 4월 19일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),생맥주 1,000cc/1",항상 맛있지요 ㅎㅎ 식어도 뽀까도 맛나요,5,5,5
2021년 4월 18일,"호랑이치킨/1,후라이드/1",베리굿~~~~감사해요,5,5,5
2021년 4월 17일,"순살 짜장치킨（기본맛.매콤해요）/1,쫀득치즈볼（5개）/1",빠른시간에 왔어요. 아들이 배달 받았는데 인사 둡ㅓㄴ해줘서 덩달아 두번 인사했다니요. ^^,5,5,5
2021년 4월 17일,호랑이치킨/1,너무 맛있었어요!!! 다음주에 또 시킬게요 감사합니다♡,5,5,5
2021년 4월 16일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛은 있는데 기다림이 긴 치킨.,5,4,3
2021년 4월 15일,호랑이치킨/1,"광고보고 시켰는데 
음??? 틀림  메뉴 맞는지 다시한번 봤지만 
같은데 제입엔 별로 
단건지 매콤한건지 모르는 찐득한 후라이",1,3,4
2021년 4월 13일,"간지치킨/1,아~매워!소스/1","맛잇게
잘 먹엇습니다~!!!",5,5,5
2021년 4월 12일,"순살 호랑이치킨/1,포테이토 치즈스틱（3개）/1,콘치즈볼（5개）/1",또 시켜먹은 호랑이치킨!,5,5,5
2021년 4월 8일,순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋장스 반)),맛있게 잘 먹었습니다.,5,5,5
2021년 4월 6일,간지치킨/1,배달이 늦어져서 치킨이 눅눅해져서 아쉽네요,4,4,3
2021년 4월 5일,"봉 15조각/1(봉선택(양념 봉 15조각)),쫀득치즈볼（5개）/1,콜라 1.25L/1,치킨 무/1",맛있게 잘 먹었습니다.,5,5,5
2021년 4월 4일,"호랑이치킨/1,콜라 1.25L/1",총알 배송을 해주셔서 따뜻한 치킨 맛있게 먹었습니다,5,5,5
2021년 4월 3일,"호랑이치킨/1,봉 15조각/1(봉선택(간지 봉 15조각))",배달 하시는 분 친절하고 처음 주문 했는데 가족들이 맛있데요~ 곧 재주문 예정^^,5,5,5
2021년 4월 3일,호랑이치킨/1,잘 먹었습니당 :),5,5,5
2021년 4월 2일,"호랑이치킨/1,봉 15조각/1(봉선택(간지 봉 15조각)),쫀득치즈볼（5개）/1,옥수수치즈파우더/1","맛도 있고 양도 많고 좋았습니다

근데 한마리,부분육 둘 다 뼈가 조금 거뭇거뭇한데 혹시 냉동인가요?
남은거 냉동실 넣기 좀 두려운데",5,5,5
2021년 3월 27일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),콜라 1.25L/1",맛있게 잘 먹었습니다.,5,5,5
2021년 3월 27일,순살 호랑이치킨/1,배달이 좀 느리다. 호랑이치킨 맛은 달고 향은 맵다,4,5,3
2021년 3월 27일,고추치킨/1,맛나요 맛나요 맛나요,5,5,5
2021년 3월 26일,"간지치킨/1,팝콘만두/1,콜라 1.25L/1","한달에 두세번은 먹는거 같아요
아이들이 치킨 시키자고하면 3번중2번은 간지 먹자고 하네요
맛있어요",5,5,3
2021년 3월 26일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),떡볶이/1,콜라 1.25L/1","도착후 문자 넣어달라고 
부탁했는데요
옆동으로 잘못간것도 모자라
문자도 안보내시고
옆동 주민이 가져다 주네요

도착시간 20분 남았다는데
저희는 진작에 먹고있네요

코라1.25추가시켰는데
500짜리 하나가 더 왔네요

감사합니다~~",5,5,1
2021년 3월 23일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),후라이드만 먹다 양념으로 반반 첨 시켰는데 양념이 넘나 맛났어요! 소스양도 넉넉하고....대만족입니다.,5,5,5
2021년 3월 21일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(간지 윙 15조각))","간지 봉 맛있었어요~
윙이 없어 아쉬웠어요~",4,5,5
2021년 3월 14일,호랑이치킨/1,오늘 처음먹어봤는데 맛있어요 마늘베이스?에 달달함까지있어 맛있게잘먹었습니다 단 소스가 조금만 더  있었으면 하는바램이었습니다,5,5,5
2021년 3월 13일,간지치킨/1,맛잇어요~~~~!!!,5,5,0
2021년 3월 8일,"후라이드/1,쫀득치즈볼（5개）/1",말하면 입아프죠!!,5,5,5
2021년 3월 6일,"간지치킨/1,윙 15조각/1(윙선택(간지 윙 15조각)),웨지감자/1,콜라 1.25L/2",자주  시켜먹는데 맛은 있네요,4,4,3
2021년 3월 6일,"간지치킨/1,고추치킨/1,생맥주 1,000cc/1",고추치킨 소스도 거의없고 맛이 없었어요ㅜㅜ,1,3,2
2021년 2월 28일,"봉 15조각/1(봉선택(양념 봉 15조각)),봉 15조각/1(봉선택(후라이드 봉15조각)),치킨 무/2",맛있게 잘 먹었습니다.,5,5,5
2021년 2월 28일,"짜장치킨（기본맛.매콤해요）/1,봉 15조각/1(봉선택(고추 봉 15조각)),콜라 1.25L/1",어머니께서 항상좋아하시는 60계 언제나 맛나게 잘먹곺있습니댜~~^^,5,5,5
2021년 2월 24일,순살간지 치킨/1,배달도 빠르고 짱ㅇ,5,5,5
2021년 2월 24일,고추치킨/1,맛있게 다먹구 사진도 다 먹었지요ㅋㅋㅋ,5,5,5
2021년 2월 21일,"순살더매운고추 치킨/1,콜라 1.25L/1","너무매워요
저도 불닭볶음면은 먹거든요..
이건 너어무 매워요..",5,5,5
2021년 2월 18일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),똥집튀김/1",잘 먹었어요 ~~~~,4,4,4
2021년 2월 17일,"양념치킨/1,웨지감자/1",맛나게  잘먹었어요  아이들이  좋아해요,5,5,5
2021년 2월 9일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),웨지감자/1","치킨도 맛있고 감자튀김도 양이 많이 노랬어요 ㅎㅎ
맛있게 잘 먹었습니다~😊",5,5,5
2021년 2월 6일,"짜장치킨（기본맛.매콤해요）/1,봉 15조각/1(봉선택(고추 봉 15조각))",항상 감사히 잘먹고 있습니다^^,5,5,4
2021년 2월 6일,순살 짜장치킨（순한맛）/1,....................,5,5,5
2021년 2월 6일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),매운양념소스/1,마요네즈소스/1,양념소스/1","맛있었어요~
빠삭한 치킨은 아닌데 풍미가 있어서 좋았어요
담엔 누락한 소스 챙겨주세요",5,5,5
2021년 2월 4일,"다리 6조각/2(다리선택(후라이드 다리6조각)),카스 병/1","너무너무맛있어요ㅋ
후라이드전통맛!
다리만시켰는데푸짐한양ㅋ
다만,
조금아쉬운건ㅠ다리절단면?
뻣조각?뼛가루?같은게계속씹혀유ㅜㅇㅜ
이가바사삭! 그거만개선부탁드려용~^^
또시킬께용♡",5,5,5
2021년 2월 2일,간지치킨/1,양도 많고 맛있어요~~^^,5,5,5
2021년 1월 27일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(고추 콤보))",맛잇네요 첨머고보는데 만족해요,5,5,5
2021년 1월 26일,고추치킨/1,맛있어요~웨지감자도 많아요~,5,4,5
2021년 1월 24일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),치킨 무/1","주말은 치킨이죠^^
아이들이 60계 치킨 노래를 불러 또 주문했습니다
큰애는 후라이드 둘째는 양념^^
무도 추가해서 각자 주었어요^^
어제도 맛있게 잘 먹었습니다^^",5,5,5
2021년 1월 19일,간지치킨/1,오랜만에 맛있게 먹었어요 :),5,4,4
2021년 1월 19일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"아이가 반해버려 저번주에만 세번 주문해먹었어요^^
배달도 빨리오고 맛있게 먹었어요^^
아이는 치밥 전 치맥^^
감튀까지 있어서 맛있게 먹었습니다^^",5,5,5
2021년 1월 19일,"양념치킨/1,웨지감자/1",아이들과  맛나게   잘먹었어요,5,5,5
2021년 1월 18일,"후라이드/1,양념치킨/1,똥집튀김/1,콜라 1.25L/1","배달하시는분 아주친절히 잘해주셔용~
노크후 문자까지주시구 배달속도
맛 양 전부 너무좋네요
재주문 100% 의사있습니다~",5,5,5
2021년 1월 18일,크리스피치킨/1,"맛있어요~
메뉴 바꿨는데 바로 변경해주시고, 시간맞춰 왔어요.",5,5,5
2021년 1월 17일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),60계치킨 항상 맛있네요.,5,5,5
2021년 1월 15일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),60계는 처음 먹었는데 눈이 많이 와서 배달 될지 걱정햇는데 배달이 되서 잘 먹었습니다,3,3,3
2021년 1월 14일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"첫주문해먹은 60계치킨이에요
후라이드랑 양념반인데 넘 맛있어요^^",4,4,4
2021년 1월 14일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"두번째 주문해 먹는데 맛있어요^^
아이는 치밥으로 해서 양념에다 비벼먹었는데 넘 맛있다네요
감튀도 들어있어서 더 맛있는거 같아요",5,5,5
2021년 1월 12일,"후라이드/1,카스 병/2","눈길에 배달도감사한데..
첨먹어보는60계치킨인데
진짜너무맛있네요!!앞으로치킨은 요기서!!!
감사해요^^",5,5,5
2021년 1월 9일,반마리＋반마리 선택/1(반＋반선택(고추 반＋장스 반)),닭뼈가 좀 많은편 그래도 맛은 좋다,4,5,5
2021년 1월 7일,"윙 15조각/1(윙선택(고추 윙 15조각)),다리 6조각/1(다리선택(간지 다리 6조각))",배달 90분? 한시간반 걸린건 이해합니다 정말 맘들이 변했나보내요 예전같지않게 양념이 매마르고 요구사항에 얘기해도 참내 이건 아니지않나요,1,1,1
2021년 1월 5일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),고추치킨 깔끔하니 맛있네요 역시 인기 메뉴,5,5,5
2021년 1월 3일,간지치킨/1,자주 시켜먹고 있는 곳이에요,5,5,5
2021년 1월 2일,짜장치킨（순한맛）/1,"짜장치킨 처음먹어 보는데 맛있게 먹었습니다.
아이들이 좋아하네요",5,5,5
2020년 12월 30일,"순살후라이드/1,윙 15조각/1(윙선택(고추 윙 15조각))",양념윙은맛있었는데 후라이드가 조금 별로였어요ㅠㅠ,4,5,5
2020년 12월 23일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),또시켰네요.  이번에  반반으로다가 정말 맛있게 먹었어요~ ^^,5,5,5
2020년 12월 23일,순살고추 치킨/1,젖은 치킨처럼 튀김 옷이 많이 눅눅했어요 ㅜ,3,3,3
2020년 12월 22일,반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),맛있습니다! 번창하세요,4,4,4
2020년 12월 21일,간지치킨/1,간지치킨은 진리인 것 같습니다,5,5,5
2020년 12월 17일,간지치킨/1,간지치킨 너~~~~무 맛있어요,5,5,5
2020년 12월 15일,"고추치킨/1,쫀득치즈볼（5개）/1","저번에도 시켜먹어봤는데 너무 생각나서 다시 재주문했습니다 치킨은 60계가 제일 맛나요 

사진은 폭풍흡입하느라 못 찍었습니다 ㅠㅠ
다음 재주문할때 찍을께요",5,5,5
2020년 12월 14일,고추치킨/1,배달은 빨라서좋은데 치킨이 너무 기름기가 많아  물컹물컹 식감이 안좋네요 조금만 신경쓰시면 맛있을거 같은데..아쉽네요,3,3,3
2020년 12월 14일,고추치킨/2,넘 마이쪄~♡사진또읍네여~~~^^,5,5,5
2020년 12월 13일,"간지치킨/1,고추치킨/1",기름냄새도 안나고 감자도많고  치킨도많고 간장소스도 맛있었습니다,5,5,5
2020년 12월 12일,"양념치킨/1,웨지감자/1",너무  맛나게  잘먹었습니다,5,5,5
2020년 12월 9일,양념치킨/1,배달 빨리 와서 참 좋아요^^,5,5,5
2020년 12월 8일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),멘보샤（10개）/1",빠른배달.. 맛은 당연.. ^^,5,5,5
2020년 12월 5일,"고추치킨/2,콜라 1.25L/1",항상 시켜먹는데 고추치킨이 젤 맛있어요,5,5,5
2020년 12월 4일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(장스순살 반)),멘보샤（10개）/1",빠른 배달.. 맛은 최고.. ^^,5,5,5
2020년 12월 2일,"양념치킨/1,웨지감자/1",맛나요   밥과비벼서   다  먹었어요  아이들이  여기만  좋아해요,5,5,5
2020년 11월 30일,짜장치킨（기본맛.매콤해요）/1,배달도  오래걸리고  맛도 다른데보다  매웠어요 ㅜㅜ,1,1,1
2020년 11월 30일,고추치킨/1,"월욜오후라선지 30분만에 왔네여~^^
기본도 맛나게 먹었는데 고추치킨도 겁나맛있음~
애들먹던거 식어도 맛나던디 오늘 따신거 먹어봉께 기똥차네여~~
돈이 아깝지않은 맛!
완전 신선 존맛탱!!!!",5,5,5
2020년 11월 30일,고추치킨/1,맛나서 사진읍씀~~~,5,5,5
2020년 11월 28일,간지치킨/1,"오오오~첨먹어봄.
디따 맛나네여~감자도 맛있고 닭은 신선합니다.
60계치킨답게 기름 쩐내도 없고~^^*
앞으로 다른메뉴도 60계꺼 먹고싶네요.
마니파세여~♡",5,5,5
2020년 11월 26일,간지치킨/1,간지치킨 짱입니다^^ 저번보다 양도 더 많아진 것 같아요! 이거 주문하려고 배고픈데 한시까지 기다렸네요. 잘 먹었습니다~ 번창하세요:),5,5,5
2020년 11월 26일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(6초순살 반)),넘맛있었네요 양이적어서 담엔 치즈볼도시켜볼래용,4,3,4
2020년 11월 26일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),맛은좋은뎅 양이 적어용^^ 담에는 떡볶이도 시켜봐야겠어요,5,3,4
2020년 11월 21일,짜장치킨（기본맛.매콤해요）/1,맛은 그럭저럭 배달은 너무 느림,4,3,1
2020년 11월 20일,고추치킨/1,60계 고추치킨 맛있어요,5,5,5
2020년 11월 19일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),순삭했어요 ㅋㅋㅋ,5,4,5
2020년 11월 16일,짜장치킨（기본맛.매콤해요）/1,"봉인해제 전후 사진올려용~~
배달 급빠르고요~~짜파치킨먹어보고시켜 함시켜봤어요~~맛 짜장면에 치킨비벼먹는맛?  먹을만하네요~~서비스웨지감자 감사합니다~~~",5,5,5
2020년 11월 14일,순살 짜장치킨（순한맛）/1,맛있어요 순한맛인데 매운맛이 조금 나네요,5,5,5
2020년 11월 10일,봉 15조각/2(봉선택(간지 봉 15조각)),콜라랑 치킨무는 모두 빼고 오네요.,4,4,5
2020년 11월 9일,"윙 15조각/1(윙선택(고추 윙 15조각)),윙 15조각/1(윙선택(간지 윙 15조각))","배달이 좀,
그냥 문앞에 두고 가세요를 선택해도 도착하시면 벨 정도는 눌러주시던데, 언제 두고 가셨는지, 식어가지고,
눅눅했습니다.
배달은 별 하나도 아깝네요",3,2,1
2020년 11월 9일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보)),웨지감자/1,치킨 무/1",너무맛나게  다먹었어요,5,5,5
2020년 11월 8일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","늘 맛있어요,오늘은 부침가루가 쫌 뭉쳤네요~",5,4,4
2020년 11월 6일,고추치킨/1,고추치킨이 젤 맛있어요,5,5,5
2020년 11월 4일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),치즈스틱/1,양념소스/1","너무 잘먹어서... 사진을 못찍었네요 ㅎ
소스가 부족이긴 하지만  진짜 맛있네요
고추맛도 좋았는데 이것도 좋네요~",5,5,5
2020년 11월 4일,"짜장치킨（기본맛.매콤해요）/1,봉 15조각/1(봉선택(고추 봉 15조각))",짜장...그리고 치킨... 콜라보 쥭입니다..!!,5,5,5
2020년 11월 3일,고추치킨/1,아주조아요맛있었요 자주먹고싶어요,3,2,4
2020년 11월 3일,"후라이드/1,양념치킨/1",맛있고 배달하시는 분이 친절하세요~,5,5,5
2020년 11월 3일,반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),잘먹엇어요..마니파세요ㅎ,4,4,3
2020년 10월 31일,후라이드/1,맛있게먹엇습니다^^,5,5,5
2020년 10월 24일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),콜라 1.25L/1,치킨 무/1","맛,양,배송 모두 최곱니다^^ 주2회는 필수죠^^
잘먹겠습니다^^",5,5,5
2020년 10월 23일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),쫀득치즈볼（5개）/1,멘보샤（10개）/1,마요네즈소스/1",배달은 늦었지만 맛은 있네요,5,5,2
2020년 10월 22일,"양념치킨/1,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반))",맛있게 잘 막었습니다^*,5,5,5
2020년 10월 20일,"순살간지 치킨/1,순살양념 치킨/1",잘먹었습니다~~~~!!!!!!!,5,5,5
